"plot","ano","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93"
"e_21",2011,1,5,2,1,1,0,0,2,0,1,1,11,0,0,3,1,7,3,0,4,1,6,2,0,1,0,5,0,0,1,1,0,0,1,1,15,2,0,0,1,0,0,0,0,5,2,3,0,0,0,1,2,2,7,0,0,3,0,0,4,0,0,0,0,0,0,0,1,9,1,2,0,0,2,1,2,11,0,0,1,7,0,3,4,0,0,0,0,10,1,0,3,0
"e_22",2011,1,2,2,0,0,4,0,0,5,0,3,1,2,0,0,6,1,0,2,1,0,9,1,0,7,8,0,1,0,1,1,0,0,4,1,1,4,2,0,0,0,1,2,0,0,3,3,2,0,2,7,1,0,0,0,2,4,0,4,5,3,10,2,0,12,0,7,3,0,0,6,1,3,0,3,0,2,3,1,3,3,0,6,0,0,1,0,1,3,1,0,3,0
"e_26",2011,0,2,0,0,0,0,7,19,0,4,3,1,0,1,2,0,3,0,4,0,0,0,0,8,2,0,0,1,2,5,6,4,1,0,1,25,0,2,12,1,4,0,0,7,10,3,0,5,1,0,0,0,0,11,0,0,0,1,0,9,0,0,2,3,0,0,0,3,0,1,4,1,8,4,0,0,2,0,2,4,2,0,1,9,2,0,0,0,0,0,0,0,0
"e_27",2011,5,0,0,0,0,0,1,2,0,1,0,0,2,1,0,0,1,3,0,4,1,0,3,0,0,1,0,0,1,0,2,0,0,0,4,1,0,1,0,0,8,0,1,2,0,1,0,0,0,0,2,0,5,1,6,0,0,1,2,6,1,4,0,1,3,4,1,2,1,0,3,0,0,5,0,7,6,20,0,5,4,1,0,1,5,0,1,2,1,0,10,4,0
"f_21",2011,2,0,1,0,1,0,0,3,6,2,4,1,3,0,4,1,3,4,1,0,8,6,2,3,0,3,1,6,0,0,0,4,8,0,1,0,2,7,1,1,0,1,0,1,2,0,1,0,1,10,3,15,9,2,2,2,0,5,0,1,0,1,0,0,1,0,1,1,6,5,4,0,0,0,0,0,2,4,0,0,0,3,1,5,0,0,1,1,0,0,0,0,2
"f_22",2011,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,4,0,0,0,8,13,0,0,3,0,0,9,0,0,9,3,10,3,0,3,0,0,0,1,2,0,1,1,3,3,0,2,1,0,2,3,1,3,8,5,0,0,3,1,1,0,0,5,3,1,2,1,0,0,0,2,2,4,0,0,13,0,4,0,0,1,2,1,0,1,6,4,0,1,1,0,0,0
"f_26",2011,0,5,5,2,0,0,1,1,3,0,0,2,10,0,2,1,6,0,0,7,1,2,5,0,6,0,0,0,3,1,0,0,1,4,4,3,10,4,1,1,9,0,2,9,5,3,2,1,2,1,1,0,0,0,0,1,1,5,0,7,3,0,5,1,1,5,0,1,0,0,1,4,1,2,0,0,0,2,1,7,3,1,0,5,0,0,7,0,0,15,1,3,4
"f_27",2011,0,0,11,0,2,1,1,0,0,0,1,3,0,1,0,0,5,7,3,1,0,0,0,0,9,0,0,5,0,2,4,0,0,4,1,1,0,0,9,3,2,0,0,0,0,0,0,8,0,0,1,6,0,0,0,0,2,0,1,10,1,0,1,10,1,2,0,6,0,0,0,0,1,4,0,4,0,0,6,3,0,0,0,0,2,8,0,1,1,2,0,3,0
"j_21",2011,3,3,0,0,0,0,0,2,0,0,0,0,3,4,0,1,3,4,0,0,2,0,2,0,3,5,0,2,6,0,4,0,8,0,1,1,0,0,0,0,2,2,0,1,0,3,6,0,0,4,4,3,1,0,7,1,0,5,7,5,3,1,1,1,1,4,0,0,1,0,6,0,18,0,0,0,0,0,0,3,0,1,12,0,18,3,0,2,0,7,7,1,0
"j_22",2011,0,2,0,1,14,2,0,6,4,6,5,12,3,9,1,0,3,1,8,1,3,0,4,0,2,1,5,5,0,0,2,3,0,1,0,0,0,3,14,5,0,4,0,5,0,3,3,0,5,8,3,0,2,3,1,0,1,2,2,0,0,0,5,2,0,0,6,0,7,0,2,10,1,4,3,0,4,0,0,3,0,1,0,3,2,3,0,1,0,0,0,0,0
"j_26",2011,8,0,2,3,2,1,0,1,5,1,0,1,0,4,3,0,0,0,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,5,1,1,1,0,4,4,2,3,0,0,1,7,0,3,1,2,0,0,1,13,0,0,0,6,1,1,0,4,0,7,1,2,0,0,1,0,0,0,2,0,0,0,0,0,17,0,4,0,2,9,0,5,0,1,12,2,8,0,2
"j_27",2011,2,0,0,1,2,0,0,6,0,0,2,4,0,1,1,2,0,8,3,0,13,2,2,0,2,2,0,0,0,0,1,0,5,0,9,1,0,1,0,12,5,0,12,0,1,2,1,0,1,1,3,2,0,11,0,0,0,1,0,3,0,0,0,0,0,2,0,10,3,1,0,0,6,2,2,1,7,3,0,2,1,1,1,1,1,1,6,0,2,1,4,3,10
"k_21",2011,0,0,15,1,3,5,1,0,2,1,0,1,6,2,8,0,8,12,3,6,0,0,0,0,3,1,4,4,0,6,0,11,0,1,1,0,0,0,4,1,0,1,0,13,0,0,0,3,6,11,2,3,0,1,0,3,0,0,0,0,0,6,5,0,6,2,15,0,3,5,0,1,5,4,0,0,12,1,1,0,2,7,0,0,0,1,2,1,8,0,0,3,6
"k_22",2011,5,2,0,1,8,0,0,3,11,1,2,5,0,2,11,1,0,0,4,3,1,0,0,4,0,0,3,3,0,5,0,7,2,0,0,3,3,1,0,1,0,0,3,3,2,1,0,1,1,0,0,1,0,0,3,0,0,1,0,4,2,0,0,0,3,0,0,0,0,4,7,13,5,2,0,3,1,0,4,1,0,2,1,1,5,0,3,2,1,1,5,3,0
"k_26",2011,10,6,0,7,1,2,0,4,1,0,1,0,5,0,5,0,0,0,0,0,33,0,2,2,0,12,0,0,0,6,2,3,0,0,0,0,4,1,0,3,4,0,3,3,4,0,1,0,5,8,6,0,0,2,0,0,1,0,1,0,1,0,2,2,2,0,5,0,2,0,2,0,2,3,0,3,3,3,0,5,4,8,1,3,0,0,3,15,0,0,0,2,0
"k_27",2011,0,4,2,0,0,0,11,0,4,1,2,0,0,2,3,1,4,0,0,0,0,5,0,0,1,1,0,0,4,3,0,0,4,3,13,0,0,0,1,0,0,0,4,4,0,0,0,3,0,1,4,0,0,4,8,4,0,0,0,4,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,4,0,2,1,1,2,7,0,0,0,1,8,8,4,9,2,5,10
"e_16",2011,1,1,0,1,6,0,1,2,0,0,1,2,7,0,1,1,7,4,3,1,0,0,6,0,2,0,3,1,9,0,3,0,6,3,3,0,0,1,5,4,0,3,0,1,0,5,1,4,0,0,8,0,0,7,0,0,0,1,3,5,2,0,2,0,4,8,2,2,15,0,1,0,1,0,0,3,11,1,2,0,3,1,1,2,0,1,1,0,0,0,0,8,1
"e_17",2011,2,0,6,1,1,0,0,3,2,3,4,0,6,1,1,0,6,5,4,4,0,0,0,5,0,2,0,0,0,0,1,4,0,1,0,0,6,0,3,1,3,7,0,3,0,3,0,0,0,3,0,6,0,1,1,1,0,0,0,3,5,0,1,9,2,3,5,0,2,1,0,2,1,4,4,0,0,5,3,0,12,1,2,0,2,0,1,0,9,2,7,6,0
"f_16",2011,2,3,0,0,2,0,6,11,1,2,2,2,2,0,3,0,0,0,1,3,1,0,0,0,1,3,1,0,4,0,4,0,2,0,2,0,0,5,2,0,9,0,0,1,6,0,0,0,0,1,2,0,0,4,0,0,0,0,5,6,5,2,3,2,5,1,0,5,3,0,4,8,0,6,0,3,3,5,0,0,4,0,1,0,9,4,2,9,0,2,0,0,1
"f_17",2011,7,1,7,3,0,0,7,0,2,0,0,0,0,1,2,6,0,0,0,0,0,1,2,5,5,1,0,2,2,3,2,0,2,2,4,0,1,3,2,1,0,2,0,1,0,2,0,0,0,0,1,0,0,1,0,2,0,0,3,4,4,4,6,6,1,3,0,1,0,0,0,0,2,0,6,0,3,0,2,1,2,3,8,0,4,0,0,0,6,1,0,1,8
"j_16",2011,5,0,3,4,0,1,0,1,0,0,6,0,0,0,0,0,0,0,1,1,0,0,2,3,0,2,1,2,2,0,0,0,1,1,6,5,1,0,0,4,3,3,1,0,0,3,5,4,2,0,0,0,0,1,0,1,7,7,0,7,0,4,2,2,8,0,2,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,1,4,9,6,1,0,0,2,1,0,1
"j_17",2011,4,0,8,3,0,2,8,0,0,0,0,0,4,7,1,5,1,0,0,2,0,0,0,0,0,1,0,9,0,12,0,5,0,2,3,2,8,0,1,0,1,1,3,11,1,0,0,0,5,0,10,0,5,8,3,1,0,0,2,0,2,3,1,4,0,11,7,0,0,4,0,0,1,4,7,3,3,1,0,2,2,3,5,0,0,1,0,0,0,0,3,8,1
"k_16",2011,1,2,0,5,5,1,1,1,10,5,0,0,5,0,0,0,1,0,0,5,0,0,0,4,5,9,3,0,3,2,7,1,0,0,0,0,0,1,4,0,0,1,0,3,3,6,0,1,2,1,0,5,2,19,0,0,0,0,0,4,3,2,2,5,0,1,2,1,0,9,0,5,2,0,2,2,4,0,0,0,0,0,4,2,0,2,0,1,6,1,0,0,4
"k_17",2011,1,3,0,2,0,1,0,0,6,1,1,2,0,0,0,1,0,1,1,1,1,3,0,6,0,13,0,5,0,6,5,5,3,11,0,2,8,1,14,1,5,0,0,0,1,0,2,0,9,0,0,1,2,0,5,3,0,1,1,8,0,1,0,0,0,0,4,0,3,1,8,6,1,0,0,5,6,0,0,1,2,8,4,9,4,1,0,6,0,0,0,0,0
"e_21",2012,0,1,1,6,0,0,0,1,0,1,0,3,1,0,6,4,3,5,0,1,0,7,4,0,3,0,3,0,0,4,1,0,1,1,3,5,3,0,0,0,0,2,0,0,6,4,1,0,4,0,0,3,2,10,0,1,4,2,1,2,3,0,0,0,0,3,4,3,5,0,1,0,0,0,1,2,8,0,1,0,4,0,0,0,1,0,0,2,3,1,0,0,1
"e_22",2012,2,0,4,0,0,9,0,1,1,1,2,2,2,1,3,7,0,0,0,2,0,12,1,1,13,8,0,1,0,0,0,0,0,5,0,5,5,1,1,0,0,0,1,2,1,2,1,0,0,4,10,2,0,0,2,6,8,0,4,6,8,11,2,1,8,0,6,3,0,0,4,0,5,0,1,2,0,3,1,4,1,0,4,0,0,4,0,0,2,0,0,1,0
"e_26",2012,0,0,3,0,0,0,13,6,0,3,4,0,0,0,1,1,5,1,2,0,1,0,0,13,1,3,1,0,1,0,10,4,1,2,1,11,1,1,8,0,4,0,0,2,12,2,0,5,0,0,1,0,3,9,0,0,0,1,1,5,2,0,5,1,2,0,0,1,0,0,6,0,5,5,0,0,2,0,1,2,0,0,1,6,2,1,0,0,0,0,0,0,0
"e_27",2012,5,1,0,2,0,1,2,1,0,3,0,0,2,7,0,0,2,3,0,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,3,0,1,0,0,0,1,1,0,2,7,1,0,0,1,6,6,4,4,0,0,3,0,0,0,3,0,0,0,0,3,0,7,5,12,0,3,11,1,0,0,7,1,5,1,1,0,13,0,0
"f_21",2012,2,1,3,0,0,2,0,2,5,2,7,0,0,1,3,0,0,2,6,0,9,6,1,2,0,0,0,11,0,0,0,6,6,1,0,0,0,6,0,0,0,2,0,0,0,0,1,0,2,10,0,18,9,2,2,2,0,4,0,5,0,1,0,1,1,0,1,1,3,3,1,0,0,0,0,0,1,2,0,1,0,0,3,4,0,0,0,0,6,0,3,0,2
"f_22",2012,0,2,0,0,1,4,0,2,0,2,1,0,0,2,0,2,0,0,0,13,11,0,1,5,2,0,4,0,0,15,2,8,5,0,5,1,0,0,3,1,0,2,0,6,7,0,3,0,1,1,2,0,6,3,8,0,0,6,4,2,0,0,5,4,0,0,0,0,0,0,1,1,2,0,1,12,0,1,0,2,1,1,0,0,0,7,4,0,0,1,0,0,0
"f_26",2012,2,7,5,1,0,1,3,0,0,0,2,1,10,0,1,2,5,0,0,1,0,1,6,0,9,0,0,1,3,1,2,0,2,2,5,1,7,1,2,3,5,1,4,5,3,4,0,1,0,0,0,0,0,1,0,9,0,2,0,14,4,0,5,0,0,16,0,3,1,0,2,5,1,2,0,0,0,2,0,4,2,0,1,5,0,0,3,0,0,17,5,8,5
"f_27",2012,4,1,14,0,1,0,2,0,1,2,0,2,1,3,0,0,2,0,2,3,0,0,0,0,6,1,0,7,0,4,2,0,0,5,3,1,0,2,12,0,1,0,0,1,0,2,3,5,0,0,0,4,0,0,0,0,3,1,3,8,6,0,1,8,0,3,0,5,0,3,0,1,0,3,1,5,0,0,10,1,0,0,0,0,1,5,0,0,0,2,0,4,0
"j_21",2012,2,2,0,0,0,0,0,2,1,0,0,0,2,4,0,0,3,4,0,0,1,0,0,0,3,5,0,1,4,0,3,0,6,0,3,0,0,0,4,0,1,3,0,1,0,5,1,0,0,1,3,5,2,0,5,0,3,6,7,6,1,0,0,1,0,5,2,0,3,0,6,3,21,2,0,0,1,0,0,2,0,0,9,0,10,4,0,5,0,1,7,0,1
"j_22",2012,0,1,0,1,7,1,0,8,9,11,5,14,2,3,0,0,3,0,8,1,1,0,2,1,1,1,0,3,0,0,0,4,2,0,0,1,0,3,15,2,0,6,0,2,1,1,2,0,2,13,7,0,1,2,0,1,1,0,3,0,2,0,5,4,2,0,6,0,4,0,0,14,3,2,5,1,9,1,0,5,0,0,0,2,2,4,0,0,0,0,1,0,0
"j_26",2012,6,0,2,7,3,2,0,0,7,1,4,2,2,4,7,0,1,0,1,0,0,0,0,1,1,5,1,0,2,0,0,0,1,2,0,3,0,0,1,7,3,0,0,0,0,7,0,6,0,1,1,0,3,8,0,0,0,5,2,0,0,2,0,8,3,1,0,0,1,0,0,0,1,0,0,1,0,1,15,0,3,0,3,4,0,3,0,2,13,6,4,0,0
"j_27",2012,2,1,1,0,2,0,0,6,1,0,1,4,1,1,1,1,0,7,4,4,13,1,1,0,4,1,0,1,1,1,3,4,6,0,14,1,2,0,0,9,3,2,6,0,0,4,2,0,1,0,3,3,1,6,0,0,1,0,0,2,2,0,0,0,0,0,0,4,4,0,0,0,7,0,1,0,8,4,2,1,1,0,3,3,0,0,9,0,1,5,0,5,4
"k_21",2012,0,0,12,2,3,6,3,0,3,1,1,1,2,1,3,0,9,4,3,3,0,1,1,0,1,1,3,2,0,5,0,1,0,0,0,0,1,1,1,0,0,0,1,7,0,2,0,3,10,4,0,1,0,0,1,2,0,0,2,1,4,2,2,0,1,1,10,1,5,3,0,1,6,2,3,2,15,1,3,0,3,8,0,1,0,0,0,0,4,0,0,2,5
"k_22",2012,0,1,2,3,12,0,0,8,16,3,0,3,0,2,13,0,1,0,7,5,2,2,1,6,0,0,2,5,0,7,0,5,5,0,0,2,5,2,0,1,0,0,5,2,1,3,1,1,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,9,0,2,0,3,13,10,7,0,1,1,0,0,2,0,0,5,1,1,5,0,5,0,0,1,8,1,0
"k_26",2012,8,3,2,6,0,2,1,0,2,0,2,0,7,2,4,0,0,1,0,0,28,0,3,0,1,14,0,0,0,7,2,4,0,1,1,0,1,2,0,9,8,0,5,2,4,0,2,0,4,2,8,0,0,1,0,1,3,0,4,0,1,0,0,2,0,0,3,0,1,0,0,0,0,7,1,1,3,5,1,2,3,5,0,3,0,0,1,11,0,0,0,1,0
"k_27",2012,0,1,1,1,0,0,7,0,6,0,3,5,1,0,4,1,4,0,0,1,0,10,0,1,0,0,2,0,9,6,1,0,2,6,8,0,0,0,0,1,0,0,1,1,0,1,0,2,1,0,7,1,0,4,2,2,0,0,0,4,0,0,0,0,0,0,2,0,0,10,0,0,3,4,0,7,1,0,5,0,0,6,0,0,0,0,7,5,4,1,0,2,7
"e_16",2012,1,2,0,4,5,2,1,2,2,1,1,3,11,0,3,1,4,2,0,2,0,0,7,1,4,0,0,0,3,0,6,2,3,4,3,0,0,6,4,1,0,1,1,0,1,4,2,5,0,0,7,0,0,9,2,0,0,4,0,9,1,1,3,0,4,9,1,0,11,0,0,1,3,0,2,0,17,0,3,0,5,0,1,0,1,2,1,0,0,4,0,4,2
"e_17",2012,5,0,2,2,0,0,1,0,0,2,1,0,7,1,0,0,5,11,1,0,0,1,1,3,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,2,2,4,0,3,3,1,0,1,0,4,0,8,0,2,2,2,1,1,0,3,9,0,0,8,3,6,1,0,3,0,1,1,0,1,7,1,0,6,1,0,12,5,2,1,0,0,3,0,8,2,5,6,1
"f_16",2012,3,0,1,1,1,0,3,10,0,0,0,5,4,0,12,0,0,0,3,4,2,0,0,0,1,0,5,0,4,1,5,0,3,4,1,0,2,5,2,1,13,0,0,2,15,0,0,0,0,1,1,0,2,4,2,1,0,0,6,4,3,0,5,1,3,0,0,4,0,0,7,8,1,0,2,0,2,3,0,3,4,0,0,0,6,4,1,10,0,1,6,0,1
"f_17",2012,1,4,3,5,0,0,5,0,3,1,0,0,6,0,4,6,0,0,0,0,0,3,1,1,1,0,0,1,3,0,2,2,1,2,7,0,0,0,2,2,2,1,5,2,0,2,0,0,2,1,3,0,0,1,1,0,0,0,1,1,7,3,3,2,3,5,3,1,0,3,0,2,5,0,9,0,5,0,2,0,2,6,13,0,5,1,0,0,4,0,1,2,4
"j_16",2012,5,0,0,4,0,1,0,1,1,1,6,0,0,1,0,1,0,0,0,2,1,4,1,3,0,0,3,3,1,0,1,1,2,0,11,4,8,5,0,3,1,2,0,0,0,1,3,7,3,3,1,0,0,2,1,0,10,8,0,16,0,4,1,3,11,0,2,0,0,0,7,0,0,0,0,2,6,0,1,0,0,0,0,0,10,7,1,0,0,0,0,0,1
"j_17",2012,4,0,8,3,1,3,9,0,1,0,0,0,1,2,2,6,0,0,0,0,0,0,1,0,0,0,1,9,0,4,0,9,1,3,4,2,7,0,2,3,1,1,2,9,1,0,0,0,4,0,6,0,4,3,5,2,0,0,2,0,2,4,0,5,1,10,4,2,0,3,0,1,0,6,6,3,6,1,0,1,3,2,7,0,1,0,0,0,0,0,4,4,2
"k_16",2012,1,2,3,7,0,0,0,0,3,7,1,0,6,0,0,0,1,3,0,7,0,0,4,1,5,9,7,0,1,3,1,5,1,1,0,0,0,4,5,0,0,2,0,2,0,4,0,0,7,0,1,5,4,19,0,0,0,0,0,7,2,4,1,5,0,0,1,1,1,6,1,6,4,1,5,4,1,0,4,0,0,0,3,2,0,1,1,0,9,0,0,1,4
"k_17",2012,2,3,0,2,2,0,0,2,8,1,2,3,1,7,1,2,1,2,4,0,3,7,1,5,0,8,0,4,0,6,0,6,12,10,0,0,4,0,4,4,3,0,0,1,3,1,5,0,5,0,1,0,1,1,4,6,0,0,0,4,0,1,1,0,0,0,4,1,1,2,4,4,1,0,0,7,0,0,5,0,1,2,7,2,4,0,0,7,0,0,0,0,0
"e_21",2013,0,2,1,5,0,0,0,1,0,1,5,10,1,0,3,0,4,6,0,4,1,6,5,0,4,0,3,0,0,4,2,0,1,1,3,10,0,0,0,0,0,4,0,0,5,5,2,0,2,1,1,1,1,4,0,0,10,2,1,1,1,0,0,0,2,1,0,4,14,1,0,0,1,1,1,4,9,0,0,2,1,0,0,1,0,1,0,1,7,0,0,1,2
"e_22",2013,2,0,4,0,0,2,0,1,6,0,4,0,1,0,0,4,0,0,2,1,0,4,1,2,2,7,0,0,0,0,0,0,0,3,1,0,6,1,2,0,0,2,2,1,0,0,1,0,0,3,6,3,0,0,3,2,4,0,4,2,6,8,0,2,3,0,8,1,0,0,6,0,4,1,0,2,2,3,1,3,0,1,4,0,1,0,2,0,2,0,0,5,1
"e_26",2013,0,1,1,0,0,0,6,17,0,4,2,0,0,1,2,0,2,0,3,0,0,0,0,10,1,2,6,0,7,1,8,0,1,2,1,15,1,1,8,0,1,0,0,2,10,4,0,6,0,0,0,0,0,11,1,2,0,3,0,2,1,0,3,1,0,0,1,3,0,0,3,0,5,3,0,2,1,0,3,7,3,1,1,3,0,0,0,0,0,0,0,0,0
"e_27",2013,3,0,0,0,0,1,1,2,0,1,0,0,1,2,0,1,5,5,0,2,0,1,3,0,0,3,0,0,0,0,1,1,2,0,3,1,3,0,0,0,14,0,1,1,0,1,0,0,0,0,1,1,0,2,1,0,0,0,1,3,0,6,0,2,5,4,2,3,3,1,3,0,0,8,0,8,3,19,0,0,7,0,0,1,5,1,1,2,2,3,7,2,0
"f_21",2013,4,0,1,0,1,0,0,2,5,0,5,1,1,0,0,2,1,4,3,0,13,4,1,1,0,0,1,8,0,0,0,10,3,2,1,0,1,7,0,2,1,3,0,0,2,2,1,0,4,12,4,9,6,1,2,2,2,0,0,2,0,1,0,0,4,0,0,2,2,2,4,0,0,0,1,3,1,4,0,0,2,3,1,5,0,0,1,0,3,1,1,1,1
"f_22",2013,0,5,0,1,1,4,1,1,0,1,1,0,0,2,0,4,0,0,2,8,8,0,0,5,0,0,8,0,0,10,1,8,7,0,2,1,0,0,3,5,0,2,0,3,5,0,3,1,1,1,2,3,6,3,6,0,0,3,3,4,0,0,3,1,1,0,0,0,0,0,5,0,6,0,3,8,0,7,0,1,3,0,0,0,0,8,3,0,0,0,0,0,1
