"plot","ano","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93"
"f_26",2013,4,9,5,3,0,0,2,0,2,0,0,1,13,0,2,1,2,1,1,3,0,0,8,1,9,0,0,1,3,1,0,1,0,3,3,7,13,3,0,2,7,0,1,11,4,3,2,4,2,0,2,0,0,0,0,4,0,3,1,6,6,0,6,0,1,7,0,2,0,0,0,4,1,1,0,0,0,0,1,3,1,0,0,4,1,0,2,0,0,9,5,5,3
"f_27",2013,3,1,9,0,2,0,0,1,0,0,1,2,1,3,0,5,3,2,2,1,0,0,0,0,6,1,2,8,0,2,6,0,0,10,1,0,2,0,10,1,2,0,1,2,0,0,5,10,1,0,0,2,1,0,0,0,3,0,6,5,7,0,1,11,0,4,0,1,0,5,0,0,0,6,1,10,0,0,6,0,1,0,0,0,2,9,0,0,2,1,1,3,0
"j_21",2013,3,0,0,0,0,0,2,2,2,0,3,0,6,2,3,0,7,5,1,0,2,0,0,0,3,5,0,2,4,0,4,0,4,0,2,1,0,0,2,0,2,1,0,7,0,9,2,0,0,6,0,1,2,0,6,2,0,1,5,3,1,1,0,0,0,2,1,1,3,0,2,3,17,3,1,1,1,0,0,1,0,0,12,0,9,1,0,9,0,1,5,0,0
"j_22",2013,1,1,0,1,7,1,0,11,8,9,8,10,7,4,0,0,1,1,8,1,4,2,4,0,2,2,2,3,0,0,2,1,0,0,1,5,0,2,14,6,0,2,0,2,0,1,2,1,2,12,5,1,0,4,0,0,2,0,1,1,0,0,5,2,0,0,2,0,1,0,2,11,3,5,7,4,8,0,0,3,0,0,0,0,0,4,1,1,1,0,1,0,0
"j_26",2013,3,0,4,5,1,1,1,4,7,0,1,0,3,3,4,0,0,0,1,0,0,0,3,4,0,0,0,0,1,0,1,0,0,6,0,0,0,0,3,5,0,2,0,0,0,10,1,9,2,0,0,0,3,6,0,0,0,6,1,0,0,2,0,12,2,0,0,3,1,1,0,0,0,1,0,1,0,0,17,0,2,1,1,5,1,9,0,0,8,6,6,2,0
"j_27",2013,2,0,1,0,5,0,0,7,0,1,1,2,2,0,0,2,0,7,3,2,12,1,0,0,3,1,0,3,0,0,5,2,5,2,11,3,0,0,0,8,7,1,9,0,0,1,2,0,1,1,6,6,0,7,0,0,0,2,0,2,0,0,0,0,0,2,0,6,3,1,0,0,5,2,0,0,10,3,2,3,2,1,0,1,0,1,8,0,4,0,2,7,12
"k_21",2013,0,1,13,0,1,1,5,1,1,2,0,3,6,0,3,0,11,10,1,2,0,0,0,0,2,0,0,0,0,4,0,10,0,0,0,0,3,0,1,0,0,0,0,11,0,1,0,11,9,11,3,0,0,2,0,0,0,0,1,1,1,6,2,0,5,4,5,0,4,2,0,1,4,6,0,0,8,1,1,0,4,6,0,0,0,1,1,0,5,0,0,1,5
"k_22",2013,0,0,2,5,8,0,0,5,16,0,1,3,0,1,9,0,2,0,4,5,2,1,2,2,0,0,0,3,1,6,0,5,5,1,0,1,3,1,0,2,0,0,1,2,1,4,0,0,0,0,0,1,0,1,3,0,0,0,0,4,1,2,0,0,5,3,0,2,0,3,7,6,5,1,0,7,0,0,1,1,0,5,0,1,4,0,4,0,1,2,7,1,0
"k_26",2013,2,3,1,4,0,6,0,4,3,0,3,0,6,0,7,0,0,1,0,0,26,0,1,1,1,19,0,0,1,7,3,4,0,0,0,2,2,4,0,5,5,0,2,2,2,2,2,0,3,5,2,0,0,3,0,0,2,0,2,0,1,0,5,0,0,0,5,0,2,1,0,1,2,3,2,1,1,9,0,1,4,4,1,1,0,0,4,8,0,0,0,0,0
"k_27",2013,0,3,1,1,0,0,8,0,4,3,4,2,0,3,1,1,0,1,1,0,0,2,1,1,2,0,0,0,8,7,1,1,2,4,14,0,3,0,1,2,0,0,2,4,0,0,0,5,0,0,4,1,0,2,6,1,0,0,0,7,0,0,0,1,1,0,0,0,0,8,0,1,5,1,0,6,1,3,2,0,1,8,1,0,0,0,5,8,2,6,2,2,5
"e_16",2013,1,0,0,3,3,0,3,3,2,1,1,1,4,1,3,3,7,2,1,0,3,0,6,0,7,0,3,2,4,0,5,1,5,1,2,0,0,3,4,2,4,4,3,0,0,14,0,0,0,0,5,3,1,6,1,1,0,1,0,7,4,0,3,0,3,5,3,3,10,0,1,0,5,1,2,2,15,1,5,0,2,2,0,0,0,1,0,1,0,0,0,5,2
"e_17",2013,6,2,1,2,0,0,1,0,2,2,3,1,9,3,1,2,6,10,0,1,0,5,2,4,0,1,0,1,0,0,0,4,0,0,0,0,3,0,2,0,1,3,0,1,1,10,0,0,0,6,2,13,0,1,1,3,0,2,0,3,7,1,1,6,1,2,1,0,1,0,0,3,0,4,7,1,0,4,3,0,13,7,2,0,0,1,2,0,7,7,5,3,0
"f_16",2013,1,6,0,0,0,0,3,5,1,0,0,5,1,0,6,1,0,0,2,7,2,0,0,0,2,1,5,0,4,0,1,0,4,2,2,0,1,3,6,0,9,0,0,0,5,0,0,0,0,2,5,0,2,3,1,0,1,0,2,2,1,0,1,2,4,0,0,4,0,0,4,5,0,3,0,3,7,4,0,1,3,0,0,0,9,3,2,7,0,3,1,0,1
"f_17",2013,4,5,5,4,0,1,3,0,2,3,0,0,6,0,2,9,0,0,1,0,0,4,1,5,0,0,0,3,1,3,2,0,1,7,4,0,3,2,4,2,1,0,8,1,0,2,0,0,0,0,2,0,1,0,0,3,0,0,3,0,2,0,6,7,4,0,0,0,0,1,0,1,3,0,10,0,3,2,4,0,5,4,10,0,4,0,0,1,4,0,0,7,6
"j_16",2013,6,0,4,1,0,1,1,1,0,0,2,1,0,2,0,2,1,0,0,2,0,0,2,4,0,0,0,0,1,1,3,0,3,2,11,1,5,4,2,1,4,2,0,0,0,2,5,2,4,1,0,0,0,5,1,3,4,5,0,8,0,4,0,1,4,0,1,1,1,0,4,0,1,0,0,3,8,0,0,0,0,1,4,4,3,3,1,0,0,2,2,0,1
"j_17",2013,7,0,9,2,2,4,3,0,1,0,0,0,3,9,1,5,0,0,0,2,1,0,0,0,0,0,1,8,0,6,0,9,0,1,1,4,9,0,6,0,0,0,1,15,1,0,0,0,11,0,9,0,10,7,0,0,1,1,3,0,1,1,2,9,1,3,4,1,0,3,0,0,0,7,9,5,5,0,0,0,5,0,4,0,3,0,0,0,0,0,1,3,2
"k_16",2013,1,1,3,7,3,0,0,0,6,7,1,0,3,0,4,0,1,1,0,1,0,2,1,1,1,8,2,0,1,1,8,3,2,0,0,1,0,0,2,0,1,2,0,4,3,6,0,0,1,0,2,5,5,20,0,0,0,0,0,3,2,5,0,5,0,0,1,0,0,4,2,8,2,1,4,4,0,0,2,0,0,1,2,2,1,0,0,1,6,1,0,2,3
"k_17",2013,0,6,0,2,1,0,0,1,11,0,4,5,1,6,0,2,1,5,1,0,1,9,0,5,0,7,1,5,1,7,4,3,4,7,0,0,7,0,16,1,2,0,0,0,1,1,0,1,5,0,1,2,5,2,4,2,0,0,1,5,0,1,2,0,0,0,3,0,1,5,11,3,2,0,0,2,2,2,2,0,2,3,5,7,4,1,0,6,3,1,0,0,0
"e_21",2014,0,1,0,1,0,0,0,0,0,1,7,7,5,0,7,3,4,6,0,1,0,2,2,0,3,0,2,0,0,1,5,0,1,1,3,8,2,0,0,3,0,3,0,1,7,0,0,2,2,0,0,3,1,4,0,0,6,1,0,3,1,0,0,0,1,2,1,0,10,0,0,0,1,1,0,7,6,0,0,0,3,0,1,1,0,0,0,0,5,0,0,0,1
"e_22",2014,1,2,3,0,1,7,0,1,6,0,5,2,4,0,2,4,2,0,3,1,0,7,0,0,9,5,0,0,0,4,0,0,0,3,0,1,5,1,2,0,1,1,4,0,0,2,2,0,0,1,6,1,0,0,2,2,5,1,4,4,2,9,0,1,7,0,5,3,0,0,2,0,6,1,3,1,4,1,1,1,3,0,8,0,0,1,1,0,5,1,3,6,0
"e_26",2014,0,0,10,0,0,2,16,18,0,2,8,0,1,2,0,0,4,1,1,0,0,2,0,7,2,4,9,1,12,2,8,14,1,0,0,1,0,0,10,2,1,0,2,1,16,0,0,4,2,0,0,0,4,0,2,1,0,0,1,0,1,1,1,0,0,1,0,7,0,3,2,3,10,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"e_27",2014,0,0,0,5,0,3,1,1,0,1,0,0,7,12,0,0,5,5,0,2,0,1,1,0,0,3,3,0,2,1,2,0,3,0,0,1,0,1,0,0,3,2,2,0,0,0,0,0,1,0,1,2,10,0,7,1,0,0,5,1,2,1,0,1,11,8,0,1,1,1,3,3,0,3,0,1,1,23,0,1,3,4,0,0,0,0,8,4,0,0,4,0,0
"f_21",2014,0,1,5,1,1,3,0,2,10,0,9,1,3,0,5,0,1,6,0,1,0,12,0,5,0,0,0,10,0,0,0,21,8,1,0,0,0,3,0,2,0,6,0,0,2,0,0,0,5,11,4,34,37,0,7,3,2,4,0,1,1,1,0,0,4,0,0,2,4,4,0,0,0,0,0,0,0,2,0,0,2,10,0,0,0,0,2,0,8,0,1,0,3
"f_22",2014,0,3,0,3,0,7,2,0,0,1,7,0,1,2,0,0,1,0,0,10,1,0,0,3,1,0,3,0,0,14,1,27,23,0,0,0,0,0,1,19,0,13,1,0,3,0,1,0,0,2,2,1,18,0,20,1,0,5,9,0,0,0,0,2,1,3,0,0,0,0,1,0,3,1,0,1,0,7,0,0,1,2,0,0,0,0,11,1,0,0,0,0,1
"f_26",2014,1,5,7,0,0,2,1,1,2,0,1,0,7,0,0,3,8,0,0,7,1,2,3,0,6,1,0,2,1,1,0,0,0,0,2,3,8,4,0,6,5,0,0,8,4,4,0,2,0,1,0,1,0,0,0,4,1,3,0,11,6,1,4,1,1,6,1,4,0,2,0,4,4,2,0,0,0,1,0,5,0,1,0,6,0,0,3,0,1,13,4,2,3
"f_27",2014,3,2,8,0,0,2,1,4,2,2,0,2,2,1,0,1,5,2,7,2,0,0,1,0,8,0,0,7,0,0,2,0,0,10,1,2,4,3,4,2,3,1,0,4,0,2,5,7,0,0,0,3,0,2,0,0,4,4,3,6,2,0,2,8,0,7,0,5,0,2,0,1,0,4,1,3,0,1,10,3,2,1,0,2,3,7,1,0,1,2,0,3,1
"j_21",2014,2,3,0,0,0,0,0,4,0,0,2,0,3,4,2,0,6,3,0,2,3,0,2,0,1,10,1,1,3,0,2,0,4,0,1,1,0,0,3,0,2,3,1,2,0,3,0,0,0,2,3,1,6,0,9,1,1,7,5,2,1,0,0,0,1,6,2,0,4,0,3,6,24,0,0,0,0,0,0,1,0,0,9,0,6,4,0,9,0,0,6,0,0
"j_22",2014,0,1,0,3,19,1,0,4,2,19,18,25,10,19,0,0,7,1,0,3,0,3,0,0,3,4,2,1,0,1,0,8,2,0,0,0,0,2,9,13,1,13,0,1,0,0,0,0,14,5,0,0,1,1,6,0,1,0,2,1,0,1,1,0,3,1,0,0,1,1,0,17,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0
"j_26",2014,1,0,2,11,2,3,0,7,8,0,6,3,4,7,5,0,1,0,1,0,0,0,0,4,3,2,0,0,5,1,0,0,2,1,0,0,0,0,2,17,0,3,1,0,0,2,0,3,3,2,0,0,4,3,0,0,0,3,1,0,0,8,0,19,1,3,0,1,0,0,0,0,2,0,0,0,0,1,13,0,1,1,0,2,0,0,0,1,17,13,2,0,3
"j_27",2014,3,0,0,0,6,0,0,3,0,0,2,5,1,2,1,0,0,4,4,1,15,1,0,0,2,2,0,1,0,1,5,0,4,1,5,4,2,0,0,5,5,0,7,0,1,2,3,0,2,1,7,1,0,10,0,0,0,3,0,0,0,0,0,0,0,1,0,6,3,1,0,0,7,1,1,0,1,5,2,5,2,2,0,0,2,1,7,0,1,2,0,4,6
"k_21",2014,0,1,31,6,1,4,4,0,2,1,1,3,12,2,6,0,20,9,0,8,0,2,0,1,3,0,5,0,0,7,0,23,0,0,0,0,0,1,3,2,0,0,0,3,0,1,0,3,7,8,2,8,1,0,3,1,0,0,0,0,1,12,0,0,3,3,0,2,2,3,0,1,10,1,0,1,3,1,0,0,1,15,0,1,0,0,1,0,5,0,0,3,9
"k_22",2014,1,1,3,2,10,0,0,9,10,1,2,2,0,5,10,3,3,0,3,1,2,2,3,5,0,0,2,4,0,8,0,7,5,1,3,7,3,2,0,2,0,0,3,5,1,2,0,0,0,0,0,1,0,3,5,0,0,0,0,4,1,0,0,3,2,1,0,2,0,2,13,8,3,1,0,3,1,0,2,0,0,3,0,1,3,1,4,0,0,1,12,0,0
"k_26",2014,3,4,1,3,0,0,0,0,4,0,1,0,10,1,10,0,0,0,0,0,29,1,1,1,0,15,0,0,0,6,4,7,0,0,0,0,1,1,0,7,1,0,1,1,4,1,2,0,2,2,5,0,0,0,0,1,1,0,3,0,2,0,4,2,0,0,3,0,5,0,3,0,0,4,1,1,2,3,0,1,5,8,0,1,0,0,3,6,1,0,0,3,0
"k_27",2014,1,1,7,1,1,0,23,0,3,8,19,7,1,9,9,1,11,0,0,0,0,19,0,2,0,0,1,0,20,13,1,1,8,0,0,0,0,0,0,2,0,0,6,1,0,0,0,10,2,0,0,2,0,0,25,6,0,1,0,0,0,0,0,1,4,1,1,0,0,6,0,0,4,1,0,1,0,3,1,0,0,18,0,0,0,0,19,9,4,4,0,1,8
"e_16",2014,0,1,0,4,6,1,2,1,2,0,5,1,22,0,3,0,8,5,0,1,0,0,1,0,13,0,5,0,25,0,3,5,16,2,0,0,0,2,9,7,0,16,2,2,1,3,0,2,0,0,6,3,1,1,2,0,0,0,0,2,3,0,2,0,12,7,0,0,7,0,3,0,3,0,0,0,4,1,1,0,1,1,0,0,0,0,1,3,1,1,0,0,0
"e_17",2014,5,0,3,1,0,0,0,0,0,2,3,0,5,4,0,0,6,5,1,0,0,2,1,6,0,3,0,0,0,0,1,2,0,0,0,0,4,0,1,1,0,14,0,0,3,7,0,2,0,4,0,13,1,1,1,5,0,0,0,6,4,0,1,12,1,4,0,0,4,0,0,5,1,1,6,1,0,3,0,0,14,1,4,0,1,0,1,0,4,7,5,3,0
"f_16",2014,2,2,0,1,0,0,4,6,1,0,1,7,2,0,12,1,0,2,2,6,0,0,0,0,1,0,6,0,4,1,7,0,2,2,4,0,2,2,2,0,9,0,0,2,17,0,0,0,0,0,4,0,2,6,0,1,1,0,6,4,2,0,2,1,4,1,0,9,2,0,1,5,0,1,2,1,5,1,0,2,0,0,1,0,5,3,3,11,2,3,4,0,0
"f_17",2014,1,1,27,14,2,7,5,0,0,0,1,1,8,0,7,0,0,0,0,0,0,1,1,9,3,2,0,0,1,2,4,1,0,0,1,0,0,2,1,4,0,3,4,0,0,0,0,1,1,1,0,0,2,0,3,3,0,0,1,0,5,0,1,4,2,6,0,1,0,0,0,7,0,0,4,0,0,2,1,1,1,14,1,0,1,0,0,2,3,0,0,1,11
"j_16",2014,2,0,4,17,0,2,0,0,0,8,11,0,0,0,0,1,0,0,0,3,0,5,0,5,0,0,0,1,4,0,1,3,9,1,1,0,0,0,0,12,0,2,0,0,0,0,2,8,7,2,0,1,1,0,0,3,9,11,0,0,1,2,0,4,9,0,0,2,0,1,2,2,0,0,0,1,0,1,0,0,0,1,0,0,1,3,3,0,0,2,0,0,0
"j_17",2014,0,0,29,13,0,14,8,0,0,0,0,0,5,15,0,2,0,0,0,4,0,1,0,0,2,1,0,13,0,8,0,15,0,0,1,1,2,0,5,4,0,0,4,7,0,0,0,0,17,2,3,1,20,0,13,1,0,0,9,0,3,7,0,11,1,13,0,0,0,8,0,4,1,1,2,1,1,0,0,1,1,8,1,0,0,0,0,0,0,0,1,3,1
"k_16",2014,2,3,3,5,1,1,0,1,4,4,0,0,5,0,1,0,0,2,1,6,0,1,1,6,2,5,4,1,1,0,5,1,1,1,0,0,0,1,4,0,0,3,0,4,2,3,0,1,1,1,1,6,2,19,0,0,0,0,0,6,1,3,0,1,0,1,4,0,1,2,1,7,1,1,2,2,2,1,2,0,0,0,1,2,0,0,0,0,7,0,0,0,9
"k_17",2014,1,5,0,1,1,0,1,2,7,1,5,7,4,4,0,1,0,2,2,3,1,6,0,10,0,5,0,8,3,9,3,3,4,11,0,0,10,1,9,0,1,0,1,2,1,1,0,0,6,0,1,1,2,0,3,3,0,1,2,7,0,1,0,0,1,0,2,0,1,3,6,2,3,0,0,1,4,0,2,0,2,4,6,11,10,0,0,5,0,0,0,0,0
"e_21",2015,0,3,0,2,0,0,0,0,0,1,3,10,1,0,4,2,2,8,0,1,0,9,5,0,0,1,4,1,0,0,4,0,2,2,6,3,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,0,6,0,1,4,1,0,0,1,0,1,0,0,1,3,3,11,1,0,0,1,1,1,4,7,0,0,0,1,0,2,0,0,0,0,0,5,0,0,2,3
"e_22",2015,0,1,4,0,0,10,0,0,8,0,4,3,2,0,0,5,0,0,2,1,0,5,2,0,5,8,0,0,0,0,0,0,0,5,1,0,8,4,0,0,2,0,4,1,0,1,1,0,0,5,7,0,0,0,5,4,2,1,6,6,5,14,3,1,9,2,5,1,0,0,7,0,4,0,1,2,1,3,0,2,0,1,11,0,0,2,3,1,4,0,0,3,0
"e_26",2015,0,1,1,1,0,0,11,19,0,2,2,1,2,2,1,0,2,0,0,0,0,1,0,3,2,2,7,0,9,2,8,12,0,1,0,3,0,1,9,2,0,1,0,1,10,0,0,11,1,0,2,0,3,1,1,2,0,2,2,3,0,0,0,1,1,4,0,5,0,1,1,10,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"e_27",2015,0,0,1,3,0,5,2,0,0,1,0,0,5,14,0,0,5,7,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,0,1,0,0,0,1,0,5,17,1,14,0,0,0,2,0,1,4,0,0,4,3,3,2,2,2,0,3,0,1,0,1,1,39,0,0,4,3,0,0,2,0,8,4,0,2,5,2,0
"f_21",2015,0,0,5,1,0,1,0,4,11,0,13,2,2,1,10,0,1,4,1,3,1,14,0,1,0,0,0,12,0,1,0,25,10,0,0,0,0,4,0,4,0,5,0,1,6,0,0,0,2,16,2,40,41,0,7,3,3,6,0,1,0,2,0,0,4,0,0,3,1,3,2,1,0,0,0,0,0,2,0,0,1,4,0,0,0,0,2,0,11,0,3,0,0
"f_22",2015,0,1,0,2,0,13,0,0,0,2,3,0,2,3,0,1,0,0,0,5,1,0,0,8,0,0,3,0,0,16,3,24,16,0,2,0,0,0,2,5,0,11,0,1,6,0,3,1,2,0,2,1,17,2,17,1,0,11,10,0,0,0,0,2,0,4,1,2,0,1,0,0,2,0,0,2,0,6,0,0,2,2,0,0,0,0,14,1,1,0,0,0,1
"f_26",2015,2,5,9,2,0,0,2,1,2,0,0,0,14,0,3,2,5,0,1,5,1,2,6,0,4,1,0,0,1,0,0,0,0,1,1,3,9,1,1,2,3,0,3,12,2,5,0,1,0,2,2,1,0,1,0,6,1,3,0,6,2,1,1,1,0,14,0,0,2,1,2,6,4,2,0,1,0,1,0,6,0,0,0,6,0,1,5,0,0,12,7,4,4
"f_27",2015,3,0,8,0,2,1,3,0,0,0,1,2,0,5,2,1,2,1,2,5,0,0,0,0,7,2,1,1,0,0,3,0,0,4,1,1,3,1,7,2,1,0,0,0,0,0,2,5,0,0,0,1,0,1,0,0,4,1,5,14,7,1,2,7,0,0,0,6,0,1,1,0,1,4,1,11,0,0,6,1,2,0,0,0,3,5,0,0,2,6,0,5,0
"j_21",2015,3,1,0,0,0,0,0,1,3,0,2,0,2,3,1,0,0,5,0,2,0,0,2,0,7,8,0,0,9,0,3,0,5,0,1,0,0,0,2,0,4,1,0,3,0,3,1,0,0,4,2,2,6,0,8,0,1,6,4,8,3,0,0,0,1,2,0,0,1,0,2,3,15,1,0,0,0,0,0,3,0,2,12,0,15,7,1,6,0,4,6,0,0
"j_22",2015,1,0,0,2,18,2,0,11,3,17,18,23,17,21,1,0,10,1,2,2,0,5,1,3,3,0,0,2,0,0,0,14,7,0,0,0,0,3,6,16,0,11,0,1,0,0,0,1,11,7,2,1,5,0,6,0,3,2,4,0,0,0,0,1,2,0,0,0,0,0,0,31,1,2,0,0,2,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,0
"j_26",2015,1,0,6,12,2,4,1,12,14,2,3,3,0,9,2,0,3,0,0,0,0,0,0,6,0,2,1,0,5,0,0,0,0,5,0,0,0,0,4,11,0,3,0,0,0,0,0,10,4,2,1,0,5,2,0,1,0,4,2,0,0,7,0,16,2,6,0,0,2,0,0,0,1,0,0,0,0,1,10,0,3,2,0,1,0,1,0,1,21,8,5,2,1
"j_27",2015,4,0,1,0,6,0,0,4,1,0,0,5,2,0,0,1,0,7,2,1,8,0,0,0,3,1,0,3,2,0,4,1,2,0,17,4,1,0,0,6,1,0,9,0,0,1,4,0,2,0,9,5,0,13,0,0,1,2,0,2,1,0,0,0,0,2,0,9,3,1,0,0,3,1,4,1,3,4,0,4,0,0,2,6,2,1,6,0,5,1,1,7,9
"k_21",2015,0,0,34,11,2,7,2,0,2,6,2,1,11,2,4,0,22,4,0,5,0,1,0,1,5,0,6,4,0,8,0,18,0,0,0,0,1,0,0,0,0,0,3,8,0,0,0,4,13,13,1,3,1,0,0,1,0,0,0,0,1,6,0,0,2,3,0,1,3,1,0,0,10,0,0,1,2,2,0,0,1,20,0,0,0,0,6,1,7,0,0,4,4
"k_22",2015,1,0,1,3,3,0,1,7,16,2,0,4,0,0,5,0,0,0,3,4,3,0,0,3,0,0,0,5,0,8,0,2,4,1,0,4,3,2,0,2,0,0,1,3,0,3,1,4,0,0,0,4,0,2,3,0,0,0,0,1,1,1,0,0,4,1,0,1,0,2,8,9,6,0,0,3,1,1,3,1,0,1,1,1,2,0,4,2,3,1,12,1,1
"k_26",2015,7,7,7,8,0,1,0,2,4,0,4,0,6,0,5,0,0,0,0,0,35,1,4,2,1,12,0,0,1,7,0,3,0,0,1,1,5,2,0,5,3,0,2,3,3,0,0,0,5,12,8,1,0,3,0,1,2,0,2,2,2,0,2,1,1,0,3,0,3,0,1,0,3,1,1,1,2,5,0,5,1,6,1,0,0,0,2,13,0,0,0,0,0
