"plot","ano","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93"
"k_27",2015,0,1,2,3,1,3,14,0,0,10,27,3,1,4,3,0,11,0,0,0,0,16,0,0,0,0,1,0,18,11,1,1,4,0,2,0,0,0,0,4,0,2,5,1,0,0,0,10,1,0,0,1,0,0,16,8,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,3,1,0,0,18,0,0,0,0,30,7,3,3,0,3,13
"e_16",2015,0,0,0,4,8,2,0,6,1,0,9,3,15,0,0,0,11,1,0,0,0,1,1,0,10,0,2,1,16,0,5,1,15,2,0,0,0,3,4,9,0,11,1,2,2,1,0,3,0,0,0,2,2,1,2,0,0,5,0,1,5,0,1,1,8,22,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,2,3
"e_17",2015,2,1,4,2,0,1,1,0,1,2,0,0,7,2,0,0,5,7,3,3,1,2,0,2,0,2,0,1,0,0,0,3,0,1,0,0,2,0,4,3,0,3,0,2,1,2,0,2,1,2,1,11,0,1,1,2,0,0,0,0,11,0,0,10,0,1,1,0,2,1,3,3,0,0,5,1,0,4,1,1,7,0,2,1,0,0,4,0,1,2,3,7,1
"f_16",2015,1,2,1,0,1,0,1,6,0,1,2,4,1,0,6,0,0,1,0,11,0,0,0,0,2,0,2,0,2,0,4,0,2,3,2,2,1,2,2,2,9,0,0,0,8,0,0,0,0,0,2,0,3,4,0,3,0,0,4,2,1,2,6,1,4,0,0,4,4,0,6,6,0,2,0,1,4,5,0,0,4,0,2,1,9,1,2,12,2,1,0,0,1
"f_17",2015,0,0,19,16,2,5,10,0,0,3,1,0,3,1,0,1,1,0,0,0,0,8,0,6,4,1,0,2,2,4,5,1,3,2,0,0,0,0,2,9,0,5,2,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,1,0,7,0,0,2,7,5,0,1,0,1,0,0,3,0,1,0,0,1,0,0,1,6,0,0,1,0,0,0,1,1,0,2,12
"j_16",2015,0,0,2,15,1,3,0,1,2,2,12,0,0,2,0,0,1,0,0,2,0,5,0,3,0,0,0,1,2,1,2,6,8,3,1,0,0,2,0,15,0,3,0,0,1,1,4,5,11,0,0,0,0,0,2,4,6,16,0,0,0,2,0,2,17,0,0,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,8,0,0,1,0,0,1
"j_17",2015,1,0,26,9,3,11,4,0,0,0,1,0,5,14,0,0,3,0,0,3,0,1,0,1,0,2,0,16,0,10,0,22,0,2,0,0,1,0,4,8,0,0,2,8,0,0,0,0,27,0,3,2,20,0,11,3,0,1,6,0,5,5,1,6,0,10,0,0,0,7,0,1,0,2,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,2,0
"k_16",2015,2,1,3,5,3,0,0,4,4,8,0,0,2,0,1,0,0,1,0,3,0,2,2,3,4,5,5,0,0,2,2,1,2,1,0,0,0,1,4,0,0,3,0,5,1,9,0,2,3,0,0,8,3,18,0,0,0,1,0,3,1,6,0,5,0,0,2,0,1,3,0,5,1,1,3,1,0,0,0,0,1,1,1,1,1,1,0,1,12,0,0,1,5
"k_17",2015,0,1,0,3,0,0,0,3,9,1,5,2,1,1,2,1,0,2,0,1,1,7,0,2,0,7,0,5,1,2,3,6,11,7,0,0,6,0,8,1,2,0,0,1,1,2,1,1,3,0,1,1,5,1,7,2,0,0,0,2,0,1,0,0,0,0,0,0,1,8,14,3,1,0,0,2,8,1,2,1,2,2,4,6,4,0,0,9,0,0,0,0,0
"e_21",2016,0,1,2,4,0,0,0,2,0,0,4,4,3,0,5,1,4,7,0,6,0,5,3,0,1,1,1,0,0,4,3,0,0,3,4,10,1,1,0,1,0,1,0,0,4,5,1,0,4,0,0,5,0,10,0,0,7,0,1,2,3,0,0,0,1,1,0,1,11,0,0,0,0,1,2,4,14,0,0,0,4,0,0,2,0,1,0,2,8,0,0,1,0
"e_22",2016,3,0,2,0,0,2,0,4,2,0,4,1,6,0,2,10,1,0,0,1,0,6,1,0,9,5,0,0,0,5,0,0,0,6,2,0,9,1,1,0,3,0,7,1,2,3,1,0,0,4,7,1,0,0,3,1,3,0,4,7,11,9,1,0,8,0,5,1,0,0,6,0,5,0,3,1,1,4,2,2,0,1,9,0,0,2,2,0,2,2,1,1,0
"e_26",2016,0,0,8,0,0,2,17,21,0,3,5,2,0,4,0,0,3,0,0,0,0,0,0,5,4,3,3,1,11,6,3,10,2,0,0,2,0,1,12,2,0,0,0,3,7,0,0,8,1,0,1,0,2,2,0,2,0,0,1,2,1,0,0,2,1,5,0,3,0,0,4,6,9,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"e_27",2016,0,0,0,8,1,2,3,0,0,2,0,0,10,11,0,0,7,9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,5,0,4,0,2,0,0,1,0,0,2,21,0,8,0,0,0,3,1,0,3,0,0,9,11,0,5,0,3,0,2,0,0,0,0,0,28,0,0,1,2,0,0,2,0,4,6,0,0,9,0,1
"f_21",2016,0,0,5,0,0,2,0,5,10,2,9,0,3,0,2,0,3,6,1,0,5,14,0,2,0,4,0,9,0,0,0,21,8,0,0,0,0,2,1,6,0,7,0,1,2,0,1,0,6,9,2,48,32,0,8,4,1,6,0,0,0,2,0,1,6,0,1,2,4,1,0,0,0,0,0,1,0,5,0,0,0,11,0,0,0,0,4,0,7,0,3,0,5
"f_22",2016,0,0,0,3,4,11,0,2,0,2,3,0,0,2,0,0,0,0,0,6,5,0,0,8,1,0,2,0,0,17,4,27,18,0,0,2,0,0,2,12,0,10,0,3,4,0,0,1,1,0,1,2,16,0,20,1,0,5,7,1,0,0,2,2,1,5,0,0,0,0,0,2,3,0,0,1,0,5,0,0,1,4,1,0,0,1,5,1,0,0,0,0,2
"f_26",2016,4,9,8,0,0,1,2,0,1,0,0,1,7,0,3,3,7,0,0,5,1,2,13,0,6,0,0,2,0,0,1,1,0,2,1,3,6,5,0,4,6,2,2,8,3,2,1,4,1,0,0,1,0,0,0,6,0,4,0,12,3,1,3,1,0,5,0,3,1,0,0,3,0,1,0,0,0,1,0,3,3,0,0,2,0,0,4,1,0,17,3,6,5
"f_27",2016,1,0,12,0,3,1,2,1,0,0,1,2,1,1,0,2,1,0,3,0,0,0,0,0,10,1,0,5,0,0,3,0,0,3,3,0,1,0,13,1,2,0,1,1,0,0,4,2,0,0,0,6,1,0,0,0,4,5,7,9,1,0,1,12,1,0,0,3,0,0,0,0,0,8,0,5,0,0,3,1,1,1,0,0,3,5,0,0,0,3,0,1,0
"j_21",2016,2,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,10,1,0,1,0,0,2,0,2,13,0,0,4,0,0,0,5,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,0,7,5,3,4,0,7,1,3,2,7,5,3,0,1,1,1,1,2,1,4,0,1,4,21,0,1,0,0,0,0,1,0,2,12,0,12,1,0,12,0,2,5,0,0
"j_22",2016,0,0,0,4,21,1,0,7,1,12,5,25,13,24,0,0,8,2,0,4,0,6,1,4,2,2,1,3,0,0,1,4,4,0,0,0,0,1,5,7,0,13,0,0,0,0,0,1,9,7,2,0,4,1,5,0,1,1,5,0,0,0,0,0,2,0,1,0,0,0,0,28,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,2,0,0,0,0,0
"j_26",2016,1,0,7,18,3,6,1,4,8,2,3,3,4,8,9,0,4,0,0,0,0,0,0,4,2,4,0,0,1,0,0,0,1,5,0,1,0,1,3,16,0,3,0,0,0,0,0,6,2,2,0,0,5,4,0,1,0,2,1,0,0,5,0,14,2,2,0,0,0,1,0,0,2,0,0,0,0,0,10,0,2,2,0,0,0,0,1,1,17,5,8,0,2
"j_27",2016,1,0,2,0,8,1,0,5,0,0,2,6,1,0,0,3,0,6,5,5,7,1,1,1,2,1,0,2,0,0,1,0,6,1,10,1,1,1,0,12,1,3,9,0,2,1,4,0,1,1,3,4,0,9,0,0,0,0,0,1,2,0,0,0,0,1,0,5,5,0,0,0,3,1,1,1,6,0,2,8,0,0,0,2,0,0,5,0,1,4,0,3,19
"k_21",2016,0,1,33,5,1,3,4,0,1,0,3,1,14,8,2,0,16,5,0,6,0,1,0,0,1,0,5,1,0,5,0,29,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,5,22,15,0,1,0,0,1,3,0,0,0,0,2,7,0,0,2,1,0,1,3,4,0,3,4,0,0,0,1,0,1,0,2,31,0,0,0,0,3,0,8,0,0,3,8
"k_22",2016,2,1,3,1,7,1,1,3,18,3,1,1,0,0,10,1,3,0,5,2,0,1,1,4,0,0,1,2,1,9,0,4,5,0,0,1,2,1,0,0,0,1,5,4,3,2,1,1,0,0,0,2,0,1,1,0,0,1,0,3,1,0,0,1,4,4,1,0,0,1,6,5,2,0,1,2,0,1,4,1,0,1,0,3,2,0,4,0,0,2,10,4,0
"k_26",2016,2,4,0,5,0,1,0,2,4,0,5,0,9,0,5,0,0,0,0,0,16,0,3,1,0,14,0,0,0,5,0,4,0,0,0,0,2,1,0,5,5,0,4,6,6,0,0,0,1,1,6,1,0,2,0,1,4,0,1,0,2,0,5,1,1,0,6,0,2,0,1,0,1,9,0,1,3,6,0,3,4,5,0,1,0,0,2,18,0,1,0,1,0
"k_27",2016,0,2,0,5,0,2,15,1,1,3,18,9,1,1,7,0,10,1,0,0,0,12,0,3,1,1,0,0,17,11,2,1,9,3,1,0,0,0,2,2,0,0,3,0,0,0,0,14,0,0,2,0,0,1,19,8,0,0,2,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,15,0,0,0,0,25,13,2,4,1,1,9
"e_16",2016,0,1,0,6,8,3,0,5,1,1,4,2,18,0,3,0,13,2,1,0,0,0,2,0,6,2,6,2,19,0,8,1,11,3,1,0,0,1,6,6,0,7,2,2,0,0,2,3,0,0,0,6,1,1,7,0,0,1,1,0,3,0,0,0,8,21,0,0,2,0,2,0,3,0,0,0,2,0,2,0,3,1,0,0,0,0,3,1,1,1,0,2,2
"e_17",2016,2,1,1,2,0,0,1,3,1,1,0,2,10,4,0,1,8,6,0,2,0,2,0,3,0,1,0,0,0,0,1,3,0,1,0,0,6,0,1,1,2,5,0,2,2,5,0,0,0,4,0,11,0,2,1,2,0,1,0,6,8,0,0,8,0,2,2,0,1,0,1,2,1,2,4,0,0,4,1,0,12,1,3,1,1,0,5,0,6,6,9,4,1
"f_16",2016,3,2,0,0,0,0,3,8,2,0,0,6,2,0,0,0,0,0,4,4,2,0,0,0,2,2,0,0,5,0,2,0,2,1,0,0,1,3,3,0,8,0,0,2,8,0,0,0,0,0,1,0,1,6,3,1,0,1,6,3,5,0,4,1,3,0,0,2,1,0,3,5,0,4,0,1,6,6,0,4,2,3,0,1,6,3,2,12,1,3,0,0,1
"f_17",2016,0,0,18,15,1,1,5,0,3,2,0,0,6,1,7,2,2,0,0,0,0,6,0,7,5,0,0,2,2,3,5,4,3,1,0,1,0,1,1,6,0,7,7,2,0,0,0,2,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,2,9,10,0,0,0,2,0,6,5,0,1,0,0,0,1,0,2,14,2,0,0,0,0,2,1,1,0,1,9
"j_16",2016,2,0,2,11,4,2,2,0,0,6,9,0,0,3,0,0,1,1,0,1,1,3,0,3,0,0,1,1,3,1,5,3,9,1,1,0,1,2,0,14,0,3,0,0,0,0,2,4,8,1,0,0,0,1,2,4,1,13,0,3,0,5,0,1,17,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,6,0,0,1,0,0,2
"j_17",2016,0,0,25,9,2,8,10,0,0,0,2,0,4,17,0,0,1,0,0,2,0,3,0,0,0,1,0,14,1,3,0,15,0,0,0,1,4,0,3,6,0,1,1,4,2,0,0,0,27,1,4,3,19,0,16,1,0,2,2,0,6,1,2,3,1,8,0,0,0,10,0,2,1,0,1,0,1,1,0,0,2,10,2,0,0,0,0,0,0,0,3,1,0
"k_16",2016,0,1,5,9,1,3,0,0,4,4,1,0,2,0,0,0,0,1,1,2,0,0,1,4,3,5,2,0,2,3,4,1,0,1,0,0,0,1,2,2,0,4,0,2,2,3,2,1,3,0,1,6,2,22,1,1,0,0,0,4,2,5,0,6,0,0,0,0,0,9,2,8,1,1,2,1,1,1,0,0,0,2,3,5,0,0,0,0,9,0,0,1,2
"k_17",2016,1,1,0,1,1,0,1,2,13,1,3,5,1,7,0,2,0,3,0,0,2,4,1,3,0,7,1,7,1,6,3,8,5,4,0,0,7,0,9,0,7,1,1,1,0,0,1,0,7,1,0,0,1,0,5,3,0,0,0,3,0,0,1,0,2,0,7,1,0,5,9,2,2,0,0,2,1,0,3,0,1,6,2,7,3,0,0,4,1,0,0,0,0
"e_21",2018,0,3,3,9,0,1,0,0,0,1,6,15,13,0,2,0,11,9,0,1,0,16,0,0,0,2,3,0,0,7,6,0,10,0,0,2,0,0,0,5,0,16,0,0,4,0,2,0,11,0,0,4,1,0,0,3,2,1,2,0,2,0,0,0,0,3,0,0,4,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,3
"e_22",2018,2,1,5,0,0,7,0,0,3,0,4,2,4,0,2,4,2,0,1,2,0,7,0,0,6,8,0,1,0,2,0,0,0,5,1,2,7,1,2,0,0,0,4,1,0,1,2,1,0,3,10,1,0,0,2,4,7,1,1,2,3,8,0,0,3,0,2,3,0,0,3,0,7,0,1,3,5,1,2,9,0,1,4,0,0,3,3,0,4,2,1,5,0
"e_26",2018,0,0,26,0,0,6,24,11,0,9,14,2,5,9,1,0,14,2,0,0,0,1,0,24,2,3,1,0,15,5,17,35,2,0,0,0,0,0,12,6,0,0,0,1,8,1,0,20,5,0,0,1,10,0,3,11,0,2,1,1,0,0,0,1,4,6,0,4,0,0,0,15,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"e_27",2018,0,0,2,21,0,4,9,1,0,6,0,0,17,46,2,0,19,12,0,0,0,7,1,0,0,2,0,0,1,0,5,1,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,4,40,0,27,0,0,3,3,0,1,1,0,0,18,37,0,5,0,2,1,11,0,0,0,0,0,52,0,0,1,8,0,0,1,0,24,6,0,0,1,0,0
"f_21",2018,0,0,12,4,0,9,0,3,6,1,51,1,10,3,4,0,8,9,1,0,0,55,0,2,0,0,1,12,0,1,0,77,36,1,0,0,0,2,0,8,0,32,0,0,0,0,0,0,14,9,1,122,98,0,19,18,0,9,0,0,0,2,0,1,3,0,0,5,0,2,0,3,0,0,0,0,0,7,0,0,0,23,0,0,0,0,5,1,2,0,0,0,1
"f_22",2018,0,0,0,11,4,26,3,0,0,5,11,0,2,9,0,0,1,0,0,6,1,1,0,7,1,0,3,0,0,29,1,108,66,0,0,0,0,0,5,31,0,28,1,1,4,0,1,0,11,0,1,9,58,0,57,3,0,11,8,0,0,0,0,1,6,12,0,1,0,0,0,3,0,0,0,0,0,6,0,0,1,18,0,0,0,0,54,1,0,1,0,0,3
"f_26",2018,3,3,8,0,0,1,3,1,1,0,0,0,7,0,2,4,4,0,0,3,1,3,10,0,7,0,0,2,2,2,1,0,1,1,1,5,4,2,0,2,9,0,2,8,7,3,0,2,0,0,1,0,0,1,0,6,0,3,1,6,4,0,6,0,1,11,0,1,2,0,0,6,0,1,0,0,0,1,0,5,3,1,0,1,0,0,3,0,0,3,5,3,9
"f_27",2018,1,0,34,1,4,4,4,0,0,0,1,5,6,3,1,0,10,4,0,2,0,0,0,0,2,0,1,2,0,0,4,0,0,2,0,0,1,0,7,6,0,0,1,0,0,0,1,9,0,0,2,10,0,0,0,0,2,3,7,1,2,0,1,7,0,6,0,6,0,2,1,1,0,1,0,1,0,0,3,0,1,0,0,0,0,0,1,0,1,2,1,4,0
"j_21",2018,4,2,0,2,0,0,0,2,1,0,1,0,2,9,1,1,8,4,0,2,0,0,1,0,1,13,0,1,3,0,0,0,1,0,0,0,0,0,5,0,4,0,0,5,0,5,2,0,0,4,3,4,4,0,7,0,2,9,11,9,3,2,0,0,0,6,0,0,4,0,4,1,11,0,1,0,1,0,0,1,0,0,13,0,16,5,0,6,0,5,4,0,0
"j_22",2018,0,0,0,7,20,8,0,2,1,28,48,48,51,61,1,0,17,2,0,0,0,15,0,4,3,0,0,0,0,1,1,45,11,0,0,0,0,2,8,46,0,55,1,0,0,0,1,2,46,1,1,1,11,0,22,0,0,4,4,0,0,0,0,2,1,8,0,1,0,0,1,79,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13,2,0,0,1,0,0
"j_26",2018,1,0,28,56,10,9,0,7,3,0,16,6,6,29,11,0,7,2,0,0,0,6,0,12,0,2,1,0,18,0,0,2,3,0,0,0,0,0,2,59,0,12,0,0,2,0,0,12,12,2,0,0,19,0,0,5,0,8,2,0,0,3,0,6,3,13,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,2,10,2,1,0,2
"j_27",2018,0,0,4,1,4,0,0,4,0,0,3,6,0,2,1,1,0,10,0,2,1,3,0,0,1,3,0,2,7,0,10,5,11,1,1,0,0,0,1,33,0,1,12,0,0,0,1,0,2,2,1,8,0,2,0,0,0,0,1,1,2,0,0,0,0,3,0,10,2,0,0,0,2,0,0,0,1,2,1,0,1,9,0,0,0,0,24,0,1,1,0,2,24
"k_21",2018,0,0,117,23,1,22,7,0,2,0,5,4,30,19,8,0,57,8,0,11,0,5,0,0,3,1,5,0,0,19,0,90,1,0,0,0,0,0,0,5,0,1,1,2,0,0,0,7,48,10,0,10,2,0,0,4,0,0,0,0,1,8,1,0,5,25,0,6,0,3,0,8,3,0,0,0,1,1,0,0,1,68,0,0,0,0,8,0,6,0,0,0,12
"k_22",2018,0,0,5,4,14,1,0,3,9,2,1,5,0,9,11,0,4,0,0,0,0,10,0,7,0,0,1,2,1,15,0,14,12,0,0,0,0,0,0,9,0,1,8,1,2,1,0,5,0,0,0,6,0,0,8,0,0,0,0,0,1,1,0,0,4,12,0,3,0,0,6,23,6,0,0,1,0,1,0,0,0,7,0,0,1,0,10,1,0,0,2,2,0
"k_26",2018,6,3,2,3,0,3,1,1,4,0,2,0,10,1,4,0,0,0,0,0,17,0,2,0,0,18,0,0,0,7,0,2,0,0,0,1,0,4,0,10,7,0,5,2,1,1,1,0,4,4,6,1,0,2,1,0,1,0,1,0,2,0,1,3,0,0,2,1,0,0,1,0,1,0,1,3,2,6,0,2,1,10,0,0,0,0,2,13,0,0,1,1,0
"k_27",2018,0,0,18,7,0,1,35,0,0,19,67,25,3,28,10,0,40,0,0,0,0,51,0,2,0,1,1,0,35,21,4,0,24,1,0,0,0,0,0,8,0,0,10,0,0,0,0,17,4,0,0,2,2,0,68,13,0,0,0,0,0,0,0,1,6,2,0,0,0,3,0,4,1,0,0,0,0,4,0,0,0,71,0,0,0,0,78,27,2,5,0,0,14
"e_16",2018,0,0,1,26,8,6,3,1,1,0,21,0,69,2,1,0,35,3,0,1,0,0,0,1,5,0,1,1,53,2,11,10,39,0,0,0,0,2,2,29,0,42,1,0,1,0,0,7,2,0,2,9,4,0,12,0,0,2,0,0,3,1,0,1,16,52,0,1,3,0,0,3,4,0,0,0,1,4,1,0,1,5,0,0,0,0,7,1,0,0,0,0,5
"e_17",2018,1,1,4,3,0,1,0,1,0,4,17,0,16,10,0,0,24,5,0,1,0,9,0,6,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,3,0,17,0,2,2,0,0,1,0,4,0,40,3,2,11,15,0,1,0,0,2,1,0,5,3,4,0,1,0,0,0,12,0,1,0,0,0,12,1,0,3,9,0,0,0,0,11,0,7,5,1,2,0
"f_16",2018,5,4,1,0,1,0,4,5,0,0,3,4,2,0,6,2,0,0,2,8,0,0,0,0,3,0,2,0,6,1,3,0,3,3,0,0,2,0,5,2,12,0,0,0,7,0,0,0,0,0,3,0,1,3,2,0,1,0,5,2,3,0,5,1,4,1,0,2,0,0,5,5,0,1,0,1,3,2,0,3,3,2,0,0,6,0,2,9,0,3,3,0,1
"f_17",2018,0,0,63,63,0,10,15,0,1,3,1,0,30,4,12,0,5,0,0,0,0,12,0,9,2,1,0,1,11,5,7,5,9,0,0,0,0,0,1,21,1,17,9,0,0,0,0,0,0,0,3,0,5,0,9,15,0,0,3,0,0,0,0,2,6,19,0,2,0,1,0,10,2,0,0,0,0,1,0,0,1,40,0,0,0,0,0,2,2,1,0,0,14
"j_16",2018,0,0,15,55,7,12,1,1,0,7,51,0,0,2,1,0,4,0,0,1,0,14,0,30,0,0,0,1,11,1,2,17,30,0,0,0,0,0,0,41,0,9,1,0,0,0,1,17,32,0,0,0,0,0,6,20,2,16,2,2,1,3,0,2,18,2,0,2,0,1,1,6,0,0,0,0,0,3,0,0,0,1,0,1,1,0,34,0,0,1,0,0,4
"j_17",2018,0,0,101,32,1,47,14,0,0,0,3,0,19,53,1,0,1,1,0,1,0,4,0,0,0,0,0,6,0,15,1,81,0,1,0,0,0,0,4,15,0,5,4,3,0,0,0,0,66,0,1,5,69,0,51,6,0,0,12,0,8,2,0,5,1,46,0,3,0,8,0,5,0,0,0,0,0,3,0,0,0,39,0,0,0,0,0,0,1,0,2,0,1
"k_16",2018,0,0,6,29,6,2,1,1,5,5,1,1,2,3,0,0,0,1,0,2,0,3,0,8,2,2,0,0,7,3,10,11,2,0,0,0,0,1,2,0,0,8,1,2,2,0,1,3,12,0,0,23,20,1,1,1,0,0,3,1,0,3,0,1,0,2,1,0,0,6,2,21,2,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,5,0,0,0,5
"k_17",2018,1,3,0,2,0,0,1,4,7,1,6,2,0,3,0,2,2,5,1,1,1,7,0,2,0,12,3,3,3,6,4,4,3,12,0,1,11,1,6,4,2,2,0,0,0,1,2,1,3,0,2,0,2,0,2,0,0,1,1,12,0,1,0,0,0,0,1,0,3,3,5,1,0,0,0,6,5,0,5,0,1,5,2,4,4,0,0,7,2,0,0,1,1
